Date,Department,Business Unit,Data Integration Success Rate,Data Anomaly Detection,Analytics Implementation Impact,Big Data Adoption Rate,Analytics Reporting Accuracy
15-10-2022,Marketing,BU3,0.852975709,20,0.130633715,0.928806125,0.930102997
16-10-2022,Finance,BU3,0.845302991,1,0.533442406,0.977006494,0.946990199
17-10-2022,HR,BU2,0.975420565,13,0.859818544,0.007060883,0.988208211
18-10-2022,HR,BU2,0.814646386,5,0.176984255,0.716914192,0.972732961
19-10-2022,Marketing,BU2,0.897834753,6,0.84279414,0.468704734,0.908587797
20-10-2022,Finance,BU2,0.914936154,17,0.455336508,0.115013252,0.97965973
21-10-2022,HR,BU1,0.976559823,14,0.73560561,0.459825889,0.966488741
22-10-2022,Finance,BU4,0.891613433,11,0.44158416,0.597355751,0.991487253
23-10-2022,IT,BU4,0.881987891,1,0.018427381,0.298249685,0.934239208
24-10-2022,IT,BU1,0.983430811,16,0.003512561,0.129796349,0.978232518
25-10-2022,IT,BU3,0.83670331,10,0.810572539,0.05934785,0.910487204
26-10-2022,Sales,BU2,0.959508444,10,0.742953775,0.319854461,0.940988657
27-10-2022,IT,BU2,0.911165094,11,0.811794269,0.423057494,0.939368263
28-10-2022,Operations,BU3,0.934122491,12,0.451376489,0.113651708,0.956538317
29-10-2022,IT,BU2,0.909828462,19,0.107967734,0.822323003,0.945125933
30-10-2022,Finance,BU3,0.8298145,18,0.099282808,0.259909081,0.965320976
31-10-2022,Marketing,BU2,0.977926945,9,0.699717095,0.999984267,0.903495956
01-11-2022,HR,BU3,0.846546041,5,0.936316545,0.122473111,0.960997291
02-11-2022,Operations,BU1,0.959342082,10,0.387969499,0.828855312,0.918092614
03-11-2022,HR,BU4,0.831328367,9,0.084624754,0.904017406,0.964785327
04-11-2022,Finance,BU1,0.84885694,12,0.924300473,0.821828591,0.967849132
05-11-2022,Operations,BU4,0.978989225,20,0.677099299,0.989093549,0.922375561
06-11-2022,Sales,BU3,0.929584645,12,0.455738196,0.057280623,0.970793987
07-11-2022,Marketing,BU4,0.91455303,0,0.66306915,0.052559041,0.960225001
08-11-2022,HR,BU1,0.926424234,13,0.180041882,0.662906973,0.971980916
09-11-2022,Marketing,BU3,0.836740734,13,0.85225092,0.685636977,0.98349449
10-11-2022,HR,BU2,0.946326137,16,0.363723416,0.79617204,0.998072134
11-11-2022,Finance,BU2,0.913645785,0,0.156878128,0.713877976,0.92122457
12-11-2022,Marketing,BU3,0.871336069,12,0.95701395,0.238390657,0.94070571
13-11-2022,Operations,BU2,0.938862169,18,0.084108901,0.896155308,0.975446733
14-11-2022,Sales,BU3,0.938803843,16,0.49497395,0.036412228,0.950113575
15-11-2022,Sales,BU2,0.842181239,3,0.174579257,0.169194933,0.917067898
16-11-2022,Finance,BU2,0.843535257,14,1.40E-05,0.821623049,0.965422068
17-11-2022,Finance,BU2,0.800411852,4,0.131452568,0.241833598,0.92161739
18-11-2022,IT,BU4,0.899549304,11,0.90100879,0.894232101,0.998041659
19-11-2022,IT,BU3,0.943600935,18,0.13599242,0.015211931,0.923398877
20-11-2022,IT,BU1,0.904017995,0,0.683263949,0.855725846,0.915657206
21-11-2022,Marketing,BU4,0.813155665,8,0.22181213,0.51769094,0.903951991
22-11-2022,Marketing,BU1,0.833602789,1,0.221927377,0.15096185,0.914872235
23-11-2022,HR,BU2,0.835183934,3,0.12605332,0.977981104,0.986429609
24-11-2022,HR,BU2,0.919247304,9,0.081423518,0.187036263,0.942296669
25-11-2022,HR,BU3,0.910031917,6,0.671915621,0.557597551,0.900654229
26-11-2022,HR,BU1,0.852582609,6,0.792092257,0.271395068,0.982814141
27-11-2022,Finance,BU1,0.893305295,14,0.302773759,0.931189943,0.987765487
28-11-2022,IT,BU1,0.860884267,7,0.084490007,0.710927319,0.9101436
29-11-2022,Marketing,BU3,0.894852071,18,0.088815076,0.083089348,0.929963767
30-11-2022,Finance,BU3,0.923276242,5,0.665603892,0.424239413,0.952241729
01-12-2022,Operations,BU3,0.951958387,10,0.184049702,0.998470866,0.901522183
02-12-2022,HR,BU4,0.85195791,10,0.07547989,0.384009747,0.920635539
03-12-2022,Marketing,BU1,0.817645403,7,0.161672571,0.140485707,0.986355206
04-12-2022,Sales,BU4,0.823348086,8,0.032989518,0.94787645,0.971162648
05-12-2022,Marketing,BU3,0.827866265,18,0.369403475,0.872252678,0.982437404
06-12-2022,Operations,BU2,0.900865637,13,0.587358644,0.717341916,0.975373111
07-12-2022,Marketing,BU4,0.981695284,14,0.752812144,0.836393366,0.944602938
08-12-2022,IT,BU3,0.988452401,16,0.411034865,0.557614453,0.969956419
09-12-2022,Operations,BU2,0.9712758,18,0.119861996,0.974786796,0.935207456
10-12-2022,Sales,BU4,0.900023871,3,0.811354143,0.845881715,0.941480815
11-12-2022,Finance,BU4,0.880274769,10,0.287481986,0.651865866,0.984128752
12-12-2022,Marketing,BU4,0.97571172,3,0.356133224,0.605445675,0.912286593
13-12-2022,Sales,BU1,0.942892488,2,0.419316524,0.467396009,0.978480964
14-12-2022,HR,BU1,0.912769402,0,0.680407224,0.41519296,0.994675297
15-12-2022,Finance,BU1,0.990266922,2,0.47385449,0.374014551,0.930171402
16-12-2022,Finance,BU3,0.85030859,7,0.516091634,0.988173515,0.998909934
17-12-2022,Marketing,BU3,0.87625748,7,0.757785281,0.401134867,0.977691865
18-12-2022,Sales,BU4,0.83362219,17,0.595007239,0.252420082,0.911385311
19-12-2022,Finance,BU2,0.811031297,4,0.245381058,0.411626018,0.931001667
20-12-2022,Operations,BU4,0.965421386,0,0.767655822,0.802123616,0.936628148
21-12-2022,IT,BU4,0.837967138,0,0.787932282,0.14346003,0.981192303
22-12-2022,IT,BU2,0.827787608,10,0.648708887,0.653129484,0.938217116
23-12-2022,HR,BU2,0.836529889,0,0.886794039,0.878687946,0.91733211
24-12-2022,Sales,BU3,0.854956531,4,0.105509782,0.342188526,0.982404761
25-12-2022,Sales,BU2,0.811671899,11,0.509819369,0.876083775,0.973222643
26-12-2022,Operations,BU2,0.865747971,20,0.743242031,0.75729396,0.912686258
27-12-2022,Operations,BU2,0.912705956,14,0.51968634,0.425764852,0.96394224
28-12-2022,Sales,BU1,0.803727834,19,0.207380541,0.903815765,0.949419155
29-12-2022,Finance,BU2,0.817916664,10,0.673656918,0.83739909,0.940884401
30-12-2022,Finance,BU2,0.911593051,17,0.261729778,0.234259904,0.989945069
31-12-2022,HR,BU2,0.903753844,10,0.263261491,0.397809424,0.959820154
01-01-2023,IT,BU3,0.983742052,0,0.466919231,0.471462465,0.939490858
02-01-2023,Sales,BU3,0.852295778,9,0.893029813,0.94560926,0.939386072
03-01-2023,IT,BU3,0.803034022,3,0.452470531,0.024270353,0.949836353
04-01-2023,Marketing,BU4,0.841381133,4,0.12957106,0.918711571,0.972216855
05-01-2023,Operations,BU1,0.804986736,6,0.556743768,0.037762153,0.951358854
06-01-2023,Finance,BU4,0.836984237,17,0.2567236,0.638072299,0.944065506
07-01-2023,Operations,BU1,0.97762828,16,0.700911276,0.748550725,0.92873052
08-01-2023,Finance,BU2,0.846123125,8,0.76577748,0.935306745,0.949262219
09-01-2023,Operations,BU1,0.820825821,0,0.330256776,0.398366602,0.991188706
10-01-2023,HR,BU1,0.97461167,0,0.392555887,0.750963435,0.977384488
11-01-2023,Marketing,BU3,0.869929803,15,0.443156494,0.80084376,0.984716208
12-01-2023,HR,BU4,0.999765202,12,0.059751024,0.166905471,0.914795793
13-01-2023,HR,BU2,0.884744908,14,0.112166269,0.240483745,0.968924448
14-01-2023,Sales,BU4,0.881110105,17,0.295647187,0.162673659,0.982641683
15-01-2023,HR,BU1,0.927763122,19,0.856055423,0.747322472,0.9260528
16-01-2023,Marketing,BU1,0.86636829,7,0.244673571,0.528072628,0.997002899
17-01-2023,Marketing,BU3,0.957880763,2,0.384154412,0.325108324,0.937039532
18-01-2023,Marketing,BU1,0.85933348,13,0.693634588,0.949867156,0.920813737
19-01-2023,Marketing,BU2,0.951799762,15,0.363395404,0.818180222,0.944530355
20-01-2023,Marketing,BU4,0.834422211,10,0.441414156,0.969608266,0.980461237
21-01-2023,Marketing,BU3,0.980369756,14,0.063081563,0.466019874,0.926673045
22-01-2023,HR,BU2,0.976744139,9,0.389397133,0.961101495,0.903664966
23-01-2023,HR,BU2,0.810799151,1,0.200356526,0.865368462,0.982188728
24-01-2023,Marketing,BU4,0.998642292,2,0.072890932,0.198021103,0.943317352
25-01-2023,Marketing,BU4,0.823199306,7,0.265624814,0.851514174,0.949933321
26-01-2023,Operations,BU2,0.94858249,16,0.734508211,0.56417464,0.986661277
27-01-2023,Marketing,BU4,0.866732508,10,0.703739151,0.130372816,0.940649663
28-01-2023,IT,BU1,0.949796312,4,0.748103225,0.678144553,0.919671311
29-01-2023,HR,BU4,0.81909479,16,0.37216357,0.177594695,0.922923016
30-01-2023,Finance,BU2,0.812449459,1,0.066348051,0.154148215,0.962960039
31-01-2023,Marketing,BU2,0.903929977,1,0.379988942,0.89028121,0.9014747
01-02-2023,Marketing,BU4,0.959171898,7,0.532706222,0.940705368,0.973943256
02-02-2023,HR,BU1,0.962875724,10,0.947711666,0.769174191,0.919414164
03-02-2023,IT,BU2,0.95383507,0,0.691569403,0.5020292,0.921902665
04-02-2023,Marketing,BU2,0.94891064,9,0.362154269,0.257842612,0.948419001
05-02-2023,Sales,BU1,0.858731694,13,0.999916785,0.68323108,0.940192839
06-02-2023,IT,BU4,0.906935856,19,0.213711495,0.707653038,0.921462944
07-02-2023,Operations,BU4,0.942821234,5,0.938638183,0.162235212,0.9982642
08-02-2023,Marketing,BU3,0.831942908,13,0.842300119,0.358290947,0.958580349
09-02-2023,IT,BU1,0.986462642,3,0.038538094,0.842864999,0.900381932
10-02-2023,Operations,BU3,0.987977513,14,0.815653295,0.936754995,0.905650652
11-02-2023,HR,BU3,0.995991485,3,0.141228464,0.407397461,0.905175514
12-02-2023,Finance,BU3,0.893891714,4,0.918423426,0.736645375,0.975989579
13-02-2023,Marketing,BU3,0.851037855,6,0.575468489,0.803659569,0.916683407
14-02-2023,IT,BU4,0.815013905,9,0.100567073,0.101585313,0.943410938
15-02-2023,IT,BU4,0.846754306,4,0.549448525,0.83986361,0.96874182
16-02-2023,Finance,BU2,0.864169384,19,0.186878386,0.519629959,0.959707464
17-02-2023,Sales,BU2,0.904043573,8,0.1251831,0.24383697,0.936355736
18-02-2023,Finance,BU3,0.930543033,15,0.498543931,0.357842455,0.988929947
19-02-2023,Marketing,BU3,0.851652912,6,0.216879177,0.308352172,0.987075206
20-02-2023,IT,BU2,0.917304408,17,0.47660505,0.331423059,0.966154668
21-02-2023,IT,BU4,0.931236135,9,0.645412548,0.994486505,0.978805906
22-02-2023,Operations,BU2,0.846812855,10,0.703117735,0.983246868,0.910007117
23-02-2023,Marketing,BU1,0.977236677,9,0.84036825,0.166065227,0.93403228
24-02-2023,Operations,BU3,0.864617749,6,0.500896156,0.624750117,0.913627794
25-02-2023,Sales,BU2,0.895157806,13,0.544639434,0.602065379,0.911145353
26-02-2023,Finance,BU3,0.836772218,8,0.41576006,0.369261818,0.940111026
27-02-2023,IT,BU3,0.933374056,13,0.98225407,0.390001002,0.909382014
28-02-2023,Marketing,BU1,0.944732124,15,0.071018171,0.120791116,0.962684443
01-03-2023,Marketing,BU2,0.864183094,16,0.584493887,0.883344541,0.96752465
02-03-2023,IT,BU4,0.929444739,10,0.476575345,0.704972656,0.902774365
03-03-2023,Marketing,BU1,0.847818127,20,0.170087732,0.634858405,0.991263541
04-03-2023,IT,BU3,0.995882477,8,0.937539628,0.604671064,0.945803979
05-03-2023,HR,BU4,0.980804977,5,0.234739725,0.571522407,0.951822023
06-03-2023,HR,BU4,0.934528538,17,0.015570123,0.094253112,0.940390814
07-03-2023,IT,BU2,0.959292007,0,0.494964111,0.750596853,0.916719976
08-03-2023,HR,BU1,0.914247549,10,0.897604187,0.45815919,0.916305858
09-03-2023,Operations,BU2,0.824797274,6,0.677902314,0.046756257,0.997230174
10-03-2023,Marketing,BU2,0.829944069,14,0.167435473,0.383596021,0.975449345
11-03-2023,Operations,BU3,0.867646463,14,0.858314311,0.949721686,0.916622642
12-03-2023,Finance,BU3,0.921894391,20,0.502974321,0.597270349,0.953596109
13-03-2023,Operations,BU1,0.99650713,3,0.816383716,0.724462151,0.984273158
14-03-2023,Operations,BU2,0.836115568,19,0.441663505,0.587115769,0.992007386
15-03-2023,IT,BU3,0.846294053,13,0.907552419,0.639792239,0.941645847
16-03-2023,HR,BU4,0.910773489,20,0.80269837,0.047207389,0.91375724
17-03-2023,Operations,BU2,0.978524198,7,0.292879917,0.930309437,0.952573879
18-03-2023,HR,BU1,0.868581074,14,0.224543835,0.69157564,0.953620987
19-03-2023,HR,BU1,0.814133993,11,0.211655174,0.811818506,0.989106664
20-03-2023,Finance,BU1,0.817896679,5,0.894447422,0.976811032,0.959750522
21-03-2023,Operations,BU1,0.893266665,16,0.792000805,0.371169543,0.931053974
22-03-2023,IT,BU1,0.901874491,1,0.805077501,0.881204138,0.968914497
23-03-2023,Operations,BU2,0.845455844,15,0.147212325,0.325135609,0.936521107
24-03-2023,HR,BU3,0.9205253,10,0.875931585,0.580722291,0.925290326
25-03-2023,Sales,BU1,0.849807589,13,0.738684028,0.863611384,0.987258121
26-03-2023,Finance,BU2,0.871433948,0,0.977923388,0.08845931,0.952088153
27-03-2023,Finance,BU2,0.806142787,20,0.084211264,0.627665498,0.973312686
28-03-2023,Sales,BU4,0.899259612,4,0.781480461,0.950387494,0.901810123
29-03-2023,Sales,BU3,0.882868015,12,0.602490204,0.117108147,0.965076353
30-03-2023,Finance,BU3,0.986334123,13,0.694413519,0.506651324,0.9657556
31-03-2023,Sales,BU2,0.981979122,0,0.895041806,0.765482925,0.970119535
01-04-2023,IT,BU2,0.9656307,2,0.834038092,0.935671863,0.961209537
02-04-2023,HR,BU3,0.911179912,20,0.701380284,0.504508169,0.992237008
03-04-2023,HR,BU4,0.917084509,10,0.026150498,0.89376183,0.907331148
04-04-2023,IT,BU4,0.831326398,11,0.522570671,0.147374856,0.90817747
05-04-2023,Sales,BU2,0.82772697,18,0.444661626,0.102068678,0.926810334
06-04-2023,Operations,BU3,0.953135311,15,0.530932777,0.913242793,0.940289254
07-04-2023,Sales,BU3,0.944982953,17,0.565055289,0.073433003,0.903367364
08-04-2023,Sales,BU2,0.881845441,19,0.884068318,0.196316408,0.974903861
09-04-2023,HR,BU2,0.952960288,0,0.186162368,0.090646718,0.917432753
10-04-2023,Marketing,BU3,0.940171708,8,0.182420041,0.051643321,0.949430258
11-04-2023,Marketing,BU4,0.838744924,8,0.90708657,0.118130534,0.998411942
12-04-2023,Finance,BU4,0.994075735,9,0.676634914,0.915135999,0.992427558
13-04-2023,Sales,BU3,0.923075783,15,0.614820825,0.628061885,0.916748879
14-04-2023,Operations,BU2,0.921001872,12,0.473739175,0.654845435,0.918749934
15-04-2023,HR,BU3,0.845663371,12,0.921696129,0.216219889,0.935309719
16-04-2023,Finance,BU1,0.843329804,0,0.214154901,0.587111673,0.954059512
17-04-2023,IT,BU2,0.930559001,2,0.13716105,0.600195319,0.948269196
18-04-2023,IT,BU2,0.800217424,7,0.217062675,0.067100276,0.982719992
19-04-2023,Marketing,BU1,0.972337393,2,0.289134152,0.012711102,0.911554017
20-04-2023,Sales,BU4,0.863325515,2,0.349482422,0.541369768,0.945207387
21-04-2023,Marketing,BU2,0.81327362,10,0.272365735,0.185234862,0.987535824
22-04-2023,IT,BU4,0.857513681,2,0.116913042,0.82061923,0.928920948
23-04-2023,HR,BU2,0.842295307,20,0.218366148,0.133073283,0.907811511
24-04-2023,Finance,BU2,0.842877236,19,0.775214282,0.463928557,0.923894877
25-04-2023,HR,BU3,0.877036261,16,0.174250394,0.062627361,0.976763783
26-04-2023,IT,BU4,0.918538356,10,0.969154061,0.139809898,0.958172874
27-04-2023,Marketing,BU1,0.874526544,16,0.262765817,0.195866127,0.922851132
28-04-2023,Sales,BU3,0.844538917,19,0.313336108,0.843104513,0.953061253
29-04-2023,Finance,BU2,0.805060516,17,0.011797097,0.451351896,0.931269146
30-04-2023,Finance,BU3,0.952146378,5,0.890862716,0.315250399,0.916307822
01-05-2023,HR,BU4,0.993303195,0,0.051899327,0.446103044,0.992761339
02-05-2023,Marketing,BU3,0.985349192,20,0.123573446,0.007146424,0.903423471
03-05-2023,HR,BU3,0.846841116,10,0.992628517,0.618710176,0.938011542
04-05-2023,Finance,BU4,0.835500155,7,0.433180913,0.312346133,0.916056498
05-05-2023,HR,BU4,0.950170492,0,0.259809682,0.967447925,0.976830052
06-05-2023,IT,BU3,0.932364478,11,0.334071686,0.862775466,0.992296739
07-05-2023,Operations,BU3,0.913003404,15,0.526699255,0.913136887,0.96979346
08-05-2023,Marketing,BU2,0.814102804,6,0.985617322,0.200953793,0.947404922
09-05-2023,IT,BU1,0.992062497,20,0.003602359,0.483487284,0.998395334
10-05-2023,Sales,BU3,0.979713359,15,0.834288823,0.825089326,0.909037791
11-05-2023,Finance,BU1,0.817304538,4,0.39264094,0.473507666,0.952658478
12-05-2023,Marketing,BU4,0.877282917,8,0.789248249,0.517432722,0.952561786
13-05-2023,Operations,BU4,0.850340353,7,0.754493116,0.398082575,0.944634965
14-05-2023,IT,BU2,0.923229596,1,0.095914156,0.355495986,0.945568137
15-05-2023,IT,BU3,0.887692547,6,0.632978799,0.810668578,0.99262702
16-05-2023,HR,BU3,0.81045458,10,0.306242618,0.839385641,0.931376753
17-05-2023,Marketing,BU1,0.92065513,5,0.941210154,0.43691065,0.918352367
18-05-2023,Marketing,BU4,0.890299611,0,0.35039578,0.780106031,0.948129489
19-05-2023,IT,BU2,0.896337646,9,0.844798854,0.935707298,0.983670598
20-05-2023,Operations,BU2,0.940294289,10,0.902688761,0.185137268,0.946750019
21-05-2023,HR,BU4,0.877212794,4,0.584479582,0.341576,0.905207067
22-05-2023,Marketing,BU3,0.92637861,8,0.714655385,0.076593866,0.961387149
23-05-2023,HR,BU2,0.910972151,14,0.176827798,0.787016284,0.927378861
24-05-2023,Marketing,BU1,0.817092304,7,0.959861123,0.853398349,0.905570503
25-05-2023,HR,BU1,0.918505084,5,0.818365482,0.518058115,0.983235579
26-05-2023,Operations,BU2,0.964283222,13,0.659275138,0.551415228,0.929851054
27-05-2023,IT,BU3,0.895785734,14,0.192573617,0.890916189,0.958343554
28-05-2023,IT,BU2,0.995164968,3,0.506913005,0.217001173,0.946828779
29-05-2023,Sales,BU4,0.83159348,1,0.21000808,0.677581205,0.987385079
30-05-2023,Operations,BU4,0.829416473,19,0.340235277,0.313970843,0.917600831
31-05-2023,Finance,BU4,0.933821827,11,0.529860317,0.59483018,0.998132417
01-06-2023,IT,BU2,0.979539502,12,0.901689879,0.704901784,0.930827241
02-06-2023,Operations,BU3,0.850555245,0,0.361478643,0.090651089,0.987992866
03-06-2023,Operations,BU3,0.819071931,8,0.128250839,0.754999607,0.992921405
04-06-2023,HR,BU2,0.841694576,4,0.741205627,0.200708432,0.940015028
05-06-2023,Marketing,BU3,0.866935008,15,0.305669667,0.015557783,0.942172061
06-06-2023,HR,BU3,0.880409843,18,0.181090226,0.589244559,0.918476202
07-06-2023,Operations,BU4,0.925548546,18,0.020304758,0.553538531,0.978655936
08-06-2023,HR,BU4,0.829146294,17,0.666021078,0.225063198,0.989653663
09-06-2023,Marketing,BU3,0.85896333,9,0.320820553,0.234789821,0.936789238
10-06-2023,Operations,BU4,0.984937108,18,0.73662917,0.733965381,0.95051291
11-06-2023,IT,BU1,0.841235303,11,0.631323086,0.977806549,0.900223186
12-06-2023,Finance,BU1,0.900198092,5,0.381726912,0.568432326,0.993351604
13-06-2023,Operations,BU3,0.934406262,2,0.238223852,0.823911727,0.959901403
14-06-2023,HR,BU4,0.848687391,17,0.158674679,0.818588501,0.971544172
15-06-2023,Sales,BU2,0.997040946,19,0.660105226,0.847168859,0.903936438
16-06-2023,Marketing,BU3,0.927841408,13,0.430162389,0.255876545,0.980893073
17-06-2023,Operations,BU2,0.841131493,18,0.009083551,0.942508227,0.914707008
18-06-2023,Operations,BU4,0.889367008,19,0.85668196,0.360025579,0.902860497
19-06-2023,Operations,BU2,0.96785635,12,0.761045864,0.604734731,0.914700877
20-06-2023,Finance,BU3,0.924413372,1,0.066371699,0.567914655,0.90423003
21-06-2023,Operations,BU2,0.900429419,2,0.995935957,0.024850557,0.93896192
22-06-2023,HR,BU3,0.876572853,5,0.45265183,0.809979469,0.945384115
23-06-2023,Marketing,BU2,0.837762781,13,0.403361205,0.606526503,0.934038395
24-06-2023,Finance,BU1,0.935891812,8,0.369091047,0.329949538,0.988783011
25-06-2023,Finance,BU3,0.88475311,14,0.892480844,0.039858053,0.934519816
26-06-2023,Sales,BU2,0.9529846,0,0.705771384,0.676944705,0.939717169
27-06-2023,Marketing,BU3,0.927458095,12,0.026110208,0.344344849,0.964078283
28-06-2023,HR,BU1,0.852798884,12,0.658556004,0.175576619,0.995699655
29-06-2023,Sales,BU2,0.903113747,0,0.798672793,0.84699395,0.939964248
30-06-2023,HR,BU2,0.931088413,7,0.219641542,0.12181077,0.984798121
01-07-2023,Marketing,BU4,0.983055029,16,0.936887512,0.91073674,0.984389072
02-07-2023,Marketing,BU1,0.898025428,16,0.876963098,0.61764873,0.929618397
03-07-2023,Finance,BU2,0.811205486,17,0.045347663,0.661389502,0.968357247
04-07-2023,Marketing,BU2,0.985386469,6,0.812376648,0.995066069,0.921307422
05-07-2023,Sales,BU3,0.985296018,1,0.748248013,0.826507431,0.969035912
06-07-2023,Finance,BU4,0.972213619,18,0.041637404,0.246979866,0.9351071
07-07-2023,Sales,BU1,0.949808636,18,0.531986898,0.146344061,0.918722677
08-07-2023,Marketing,BU4,0.881162149,4,0.800100356,0.887059493,0.930517614
09-07-2023,HR,BU3,0.993970002,18,0.58939589,0.369512089,0.915120775
10-07-2023,Operations,BU4,0.999199221,9,0.754351587,0.042916939,0.982828069
11-07-2023,Finance,BU2,0.826821597,12,0.239431351,0.88833755,0.99134504
12-07-2023,HR,BU2,0.938620893,13,0.738571324,0.709530711,0.939288337
13-07-2023,Marketing,BU1,0.901964713,5,0.427259765,0.871284963,0.973263598
14-07-2023,Marketing,BU4,0.929465187,13,0.879650725,0.114941667,0.979855881
15-07-2023,Marketing,BU1,0.931957368,7,0.482407673,0.10289792,0.991604112
16-07-2023,Sales,BU4,0.817168348,16,0.06109345,0.335175027,0.990380887
17-07-2023,Marketing,BU2,0.866311581,13,0.836164561,0.602161526,0.957191185
18-07-2023,Sales,BU4,0.991465769,2,0.173542519,0.562241609,0.939412678
19-07-2023,Finance,BU1,0.994076301,8,0.593372133,0.126872266,0.995567746
20-07-2023,IT,BU1,0.840824173,6,0.362138818,0.310473914,0.965418019
21-07-2023,Operations,BU1,0.80847244,5,0.743756189,0.165292276,0.990213651
22-07-2023,IT,BU1,0.986528986,10,0.893140401,0.888912991,0.91684017
23-07-2023,HR,BU1,0.830200232,19,0.089718956,0.636373724,0.95342716
24-07-2023,Sales,BU1,0.930631049,20,0.013081059,0.496484599,0.920610695
25-07-2023,Marketing,BU1,0.963353592,14,0.300132758,0.404714305,0.968578944
26-07-2023,Marketing,BU3,0.845857164,2,0.798455915,0.176359495,0.954439591
27-07-2023,Finance,BU3,0.890661495,5,0.16578293,0.633632026,0.908199493
28-07-2023,Sales,BU3,0.866504203,8,0.542116029,0.377227099,0.966945265
29-07-2023,IT,BU2,0.877850039,18,0.589284527,0.143627428,0.945206738
30-07-2023,Sales,BU4,0.907159332,18,0.572027391,0.361053836,0.991296038
31-07-2023,Sales,BU1,0.985260178,19,0.717487491,0.379779295,0.96082126
